state,address,measure,cmap,cmap_name,zoom,interpolate,stroke_width,time_start,time_end,measurement_value,time_resolution,prefix,aspect,width,height,dpi,bleed,mat_width,pad_width,mat_color,pad_color,zoom_px,colorspace,geo_range,flag
TN,"Tennessee, United States of America",tcdc,copper_r,Earth,8,1,0.75,19790101,20090101,tcdc,monthly,thicker_lines,Rectangular,18,24,150,0.25,1,0.25,#3A3A3A,#FFFFFF,800,cmyk,"34.9832,36.6783,-90.3105,-81.6469",Light
WV,"West Virginia, United States of America",tcdc,Greys,Gray,8,1,0.75,19790101,20090101,tcdc,monthly,thicker_lines,Rectangular,18,24,150,0.25,1,0.25,#000000,#FFFFFF,800,cmyk,"37.2017,40.6378,-82.6444,-77.7189",Light
WI,"Wisconsin, United States of America",tcdc,copper_r,Earth,8,1,0.75,19790101,20090101,tcdc,monthly,thicker_lines,Rectangular,18,24,150,0.25,1,0.25,#3A3A3A,#FFFFFF,800,cmyk,"42.4919,47.0808,-92.8893,-86.8052",Light
WY,"Wyoming, United States of America",tcdc,gist_heat_r,Fire,8,1,0.25,19790101,20090101,tcdc,monthly,more_pad,Rectangular,18,24,150,0.25,1,1,#482C2F,#FFFFFF,800,cmyk,"40.9946,45.006,-111.0563,-104.0518",Shapeless
CO,"Colorado, United States of America",tcdc,Blues,Sky,8,2,0.25,19790101,20090101,tcdc,monthly,more_pad,Rectangular,18,24,150,0.25,1,1,#FFFFFF,#000000,800,cmyk,"36.9923,41.0035,-109.0604,-102.0415",Shapeless
KS,"Kansas, United States of America",tcdc,CMRmap,Sunset,8,2,0.25,19790101,20090101,tcdc,monthly,more_pad,Rectangular,18,24,150,0.25,1,1,#3D0B89,#FFFFFF,800,cmyk,"36.9929,40.0033,-102.0518,-94.5886",Shapeless
AL,"Alabama, United States of America",tcdc,afmhot,Desert,8,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#741E0B,#FFFFFF,800,cmyk,"30.1941,35.0079,-88.4731,-84.8884",Light
CT,"Connecticut, United States of America",tcdc,Greys,Gray,16,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#000000,#FFFFFF,800,cmyk,"40.9805,42.0504,-73.7279,-71.7872",Light
DE,"Delaware, United States of America",tcdc,Greys,Gray,16,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#000000,#FFFFFF,800,cmyk,"38.451,39.8395,-75.7886,-75.0489",Light
GA,"Georgia, United States of America",tcdc,ocean_r,Ocean,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Square,11,14,225,0.25,1,0.25,#0B002C,#FFFFFF,800,cmyk,"30.3556,35.0009,-85.6052,-80.8407",Light
IL,"Illinois, United States of America",tcdc,Blues,Sky,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#FFFFFF,#000000,800,cmyk,"36.9701,42.5084,-91.5129,-87.4952",Light
IN,"Indiana, United States of America",tcdc,CMRmap,Sunset,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#3D0B89,#FFFFFF,800,cmyk,"37.7717,41.7607,-88.0975,-84.7846",Light
IA,"Iowa, United States of America",tcdc,winter_r,Winter,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#11A384,#FFFFFF,800,cmyk,"40.3755,43.501,-96.6394,-90.1404",Light
KY,"Kentucky, United States of America",tcdc,gist_heat_r,Fire,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#482C2F,#FFFFFF,800,cmyk,"36.4968,39.1481,-89.4168,-81.965",Light
LA,"Louisiana, United States of America",tcdc,ocean_r,Ocean,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#0B002C,#FFFFFF,800,cmyk,"28.9287,33.0197,-94.0434,-88.8165",Light
MN,"Minnesota, United States of America",tcdc,Greys,Gray,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#000000,#FFFFFF,800,cmyk,"43.4993,49.3853,-97.2399,-89.4918",Light
MS,"Mississippi, United States of America",tcdc,ocean_r,Ocean,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#0B002C,#FFFFFF,800,cmyk,"30.1739,34.9962,-91.6499,-88.0976",Light
MO,"Missouri, United States of America",tcdc,CMRmap,Sunset,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#3D0B89,#FFFFFF,800,cmyk,"35.9042,40.6136,-95.7744,-89.0987",Light
NE,"Nebraska, United States of America",tcdc,afmhot,Desert,8,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#741E0B,#FFFFFF,800,cmyk,"39.9999,43.0017,-104.0537,-95.3082",Light
NH,"New Hampshire, United States of America",tcdc,winter_r,Winter,16,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#11A384,#FFFFFF,800,cmyk,"42.6971,45.3053,-72.5573,-70.7086",Light
NJ,"New Jersey, United States of America",tcdc,gist_earth,Moss,16,4,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#3B5C4D,#FFFFFF,800,cmyk,"38.9289,41.3576,-75.5598,-73.8937",Light
NC,"North Carolina, United States of America",tcdc,Blues,Sky,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#FFFFFF,#000000,800,cmyk,"33.8401,36.5883,-84.3217,-75.4604",Light
OH,"Ohio, United States of America",tcdc,Blues,Sky,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#FFFFFF,#000000,800,cmyk,"38.4031,41.9775,-84.8202,-80.5187",Light
OK,"Oklahoma, United States of America",tcdc,afmhot,Desert,8,2,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#741E0B,#FFFFFF,800,cmyk,"33.616,37.0023,-103.0026,-94.4314",Light
PA,"Pennsylvania, United States of America",tcdc,winter_r,Winter,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#11A384,#FFFFFF,800,cmyk,"39.7199,42.2695,-80.5195,-74.6896",Light
RI,"Rhode Island, United States of America",tcdc,ocean_r,Ocean,16,4,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#0B002C,#FFFFFF,800,cmyk,"41.1461,42.0191,-71.8865,-71.1207",Light
SD,"South Dakota, United States of America",tcdc,CMRmap,Sunset,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#3D0B89,#FFFFFF,800,cmyk,"42.4796,45.9455,-104.0577,-96.4364",Light
TN,"Tennessee, United States of America",tcdc,gist_heat_r,Fire,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#482C2F,#FFFFFF,800,cmyk,"34.9832,36.6783,-90.3105,-81.6469",Light
WV,"West Virginia, United States of America",tcdc,Greys,Gray,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#000000,#FFFFFF,800,cmyk,"37.2017,40.6378,-82.6444,-77.7189",Light
WI,"Wisconsin, United States of America",tcdc,gist_heat_r,Fire,8,1,0.25,19790101,20090101,tcdc,monthly,new_cmap,Rectangular,18,24,150,0.25,1,0.25,#482C2F,#FFFFFF,800,cmyk,"42.4919,47.0808,-92.8893,-86.8052",Light
